key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
66,"",0,"",0,0,1,0,0,"ModelChara#1161",2,"",45,15,50,1,2,"MountCustomize#19","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_CeronWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CeronBye",20,20,False,True,0,0,0,0,-1,,0,60,9,3,60,0,"MountAction#14",True,False,False,False,False,0,0
67,"Pégase",0,"Pégase",0,0,1,0,1,"ModelChara#1065",2,"",45,15,80,1,2,"MountCustomize#24","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,46,"ui/icon/004000/004047.tex",200,65,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
68,"armure magitek de Livia",0,"armures magitek de Livia",0,1,1,1,0,"ModelChara#2",2,"",45,0,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_MagitekSpecial.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,393217,0,0,47,"ui/icon/004000/004048.tex",4,77,0,0,70,0,"MountAction#2",False,True,False,False,False,0,0
69,"armure magitek de Nero",0,"armures magitek de Nero",0,1,1,1,0,"ModelChara#2",2,"",45,0,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_MagitekSpecial.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,327681,0,0,48,"ui/icon/004000/004049.tex",4,77,0,0,70,0,"MountAction#2",False,True,False,False,False,0,0
70,"wyverne",0,"wyvernes",0,0,1,1,0,"ModelChara#1412",2,"",45,15,50,1,2,"MountCustomize#25","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,False,True,0,0,0,0,49,"ui/icon/004000/004050.tex",23,120,9,3,60,0,"MountAction#0",False,False,False,False,False,0,0
71,"SLE Fenrir",0,"SLE Fenrir",0,0,1,0,0,"ModelChara#964",2,"",45,15,15,1,2,"MountCustomize#65","music/ffxiv/BGM_Ride_Bike.scd","SE_Bt_Etc_BikeWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_BikeBye",0,10,False,True,0,0,0,0,127,"ui/icon/004000/004135.tex",106,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
72,"kongamato",0,"kongamato",0,0,1,0,0,"ModelChara#1411",2,"",45,0,60,1,2,"MountCustomize#26","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_EnsaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_EnsaBye",15,9,False,True,0,0,0,0,50,"ui/icon/004000/004051.tex",24,65,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0
73,"zu",0,"zus",0,0,1,0,0,"ModelChara#1446",2,"",45,15,60,1,2,"MountCustomize#27","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ZooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ZooBye",20,20,False,True,0,0,0,0,51,"ui/icon/004000/004052.tex",25,55,9,3,55,0,"MountAction#0",False,False,False,False,False,0,0
74,"bénou",0,"bénous",0,0,1,0,0,"ModelChara#1447",2,"",45,15,60,1,2,"MountCustomize#27","music/ffxiv/BGM_Ride_Bennu.scd","SE_Bt_Etc_BennuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BennuWhistle_only",20,20,False,True,0,0,0,0,52,"ui/icon/004000/004053.tex",25,55,9,3,55,0,"MountAction#0",False,False,False,False,False,0,0
75,"faucon des brumes",0,"faucons des brumes",0,0,1,0,0,"ModelChara#1511",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_Bismark.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,53,"ui/icon/004000/004054.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
76,"faucon des lames",0,"faucons des lames",0,0,1,0,0,"ModelChara#1512",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_Ravana.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,54,"ui/icon/004000/004055.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
77,"faucon de la Table ronde",0,"faucons de la Table ronde",0,0,1,0,0,"ModelChara#1513",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_KoR.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,55,"ui/icon/004000/004056.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
78,"faucon séphirotique",0,"faucons séphirotiques",0,0,1,0,0,"ModelChara#1514",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_Sephiroth.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,56,"ui/icon/004000/004057.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
79,"",0,"",0,0,1,0,0,"ModelChara#1411",2,"",45,0,60,1,2,"MountCustomize#26","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_EnsaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_EnsaBye",15,9,False,True,0,0,0,0,-1,,0,65,0,0,60,0,"MountAction#15",False,False,False,False,False,0,0
80,"Gloria",0,"Gloria",0,0,1,0,1,"ModelChara#1444",2,"",45,15,15,1,2,"MountCustomize#29","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_CyoukogataWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_CyoukogataBye",0,10,False,True,0,0,0,0,57,"ui/icon/004000/004058.tex",101,140,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
81,"nuage magique",0,"nuages magiques",0,0,1,0,0,"ModelChara#1505",2,"",45,15,15,1,2,"MountCustomize#30","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_KintounWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KintounBye",20,20,False,True,0,0,0,0,58,"ui/icon/004000/004059.tex",251,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
82,"gros chocobo original",0,"gros chocobos originaux",0,0,1,0,0,"ModelChara#1520",2,"",45,0,15,1,0,"MountCustomize#0","music/ffxiv/BGM_Ride_DEBUChocobo.scd","SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",20,10,True,False,0,0,0,0,59,"ui/icon/004000/004060.tex",2,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
83,"Astérope",0,"Astérope",0,1,1,0,1,"ModelChara#1476",2,"",45,15,80,1,2,"MountCustomize#31","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,60,"ui/icon/004000/004061.tex",200,65,0,0,60,1,"MountAction#0",False,False,False,False,False,0,0
84,"gros Mog",0,"gros Mogs",0,0,1,0,0,"ModelChara#1532",2,"",45,15,15,1,2,"MountCustomize#32","music/ffxiv/BGM_Ride_Mogle.scd","SE_Bt_Etc_MogKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MogKikyuuBye",20,10,False,True,0,0,0,0,61,"ui/icon/004000/004062.tex",3,100,0,0,50,1,"MountAction#20",True,True,False,False,False,0,0
85,"",0,"",0,0,1,0,0,"ModelChara#820",2,"",45,15,15,0,0,"MountCustomize#7","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#16",False,False,False,False,False,0,0
86,"mogrette",0,"mogrettes",0,0,1,1,0,"ModelChara#1515",2,"",45,15,15,1,2,"MountCustomize#33","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_PopoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PopoBye",20,10,False,True,0,0,0,0,63,"ui/icon/004000/004063.tex",26,100,0,0,70,0,"MountAction#19",True,True,False,False,False,0,0
87,"Whisper",0,"Whisper",0,0,1,0,0,"ModelChara#1534",2,"",45,15,15,1,2,"MountCustomize#34","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_YoukaiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YoukaiBye",0,10,False,True,0,0,0,0,64,"ui/icon/004000/004064.tex",253,200,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
88,"",0,"",0,0,1,0,0,"ModelChara#1412",2,"",45,15,50,1,2,"MountCustomize#25","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,False,True,0,0,0,0,-1,,0,120,9,3,60,0,"MountAction#17",True,False,False,False,False,0,0
89,"",0,"",0,0,1,0,0,"ModelChara#1515",2,"",45,15,15,1,2,"MountCustomize#33","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_PopoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PopoBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,70,0,"MountAction#18",True,False,False,False,False,0,0
90,"faucon des ombres",0,"faucons des ombres",0,0,1,0,0,"ModelChara#1580",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_Nidhogg.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,65,"ui/icon/004000/004065.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
91,"sphère de lévitation",0,"sphères de lévitation",0,0,1,1,0,"ModelChara#1636",2,"",45,15,15,1,0,"MountCustomize#16","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0,10,False,True,0,0,0,0,66,"ui/icon/004000/004066.tex",100,100,12,4,100,0,"MountAction#9",True,True,False,False,False,0,0
92,"tête ailée",0,"têtes ailées",0,0,1,1,0,"ModelChara#1635",2,"",45,15,70,1,2,"MountCustomize#4","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",20,10,False,True,0,0,0,0,67,"ui/icon/004000/004068.tex",27,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
93,"managarm",0,"managarm",0,0,1,0,0,"ModelChara#1629",2,"",45,15,70,1,2,"MountCustomize#35","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,False,True,0,0,0,0,68,"ui/icon/004000/004067.tex",16,100,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
94,"Whisper II",0,"Whisper II",0,0,1,0,0,"ModelChara#1646",2,"",45,15,15,1,2,"MountCustomize#34","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_YoukaiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YoukaiBye",0,10,False,True,0,0,0,0,69,"ui/icon/004000/004069.tex",253,200,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
95,"Gôten",0,"Gôten",0,0,1,0,1,"ModelChara#1585",2,"",45,70,70,1,2,"MountCustomize#36","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,False,True,0,0,0,0,70,"ui/icon/004000/004074.tex",254,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
96,"Ginga",0,"Ginga",0,0,1,0,1,"ModelChara#1586",2,"",45,70,70,1,2,"MountCustomize#36","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,False,True,0,0,0,0,71,"ui/icon/004000/004075.tex",254,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
97,"panda mystique",0,"pandas mystiques",0,0,1,0,0,"ModelChara#1593",2,"",45,15,70,1,2,"MountCustomize#9","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_PandaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PandaBye",20,10,False,True,0,0,0,0,72,"ui/icon/004000/004070.tex",37,65,12,3,70,0,"MountAction#0",False,False,False,False,False,0,0
98,"faucon sophique",0,"faucons sophiques",0,0,1,0,0,"ModelChara#1768",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_Sophia.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,73,"ui/icon/004000/004071.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
99,"ours de la fête des étoiles",0,"ours de la fête des étoiles",0,1,1,0,0,"ModelChara#1658",2,"",45,15,70,1,2,"MountCustomize#9","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_XmasKumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_XmasKumaBye",20,10,False,True,0,0,0,0,74,"ui/icon/004000/004102.tex",37,65,12,3,70,0,"MountAction#32",False,True,False,False,False,0,0
100,"pégase des ténèbres",0,"pégases des ténèbres",0,0,1,0,0,"ModelChara#1472",2,"",45,15,80,1,2,"MountCustomize#24","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,75,"ui/icon/004000/004072.tex",200,65,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
101,"messager d'Arrhabée",0,"messagers d'Arrhabée",0,0,1,0,0,"ModelChara#1704",2,"",45,15,15,1,2,"MountCustomize#38","music/ffxiv/BGM_Ride_Alex2.scd","SE_Bt_Etc_AlxWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_AlxBye",0,10,False,False,0,0,0,0,76,"ui/icon/004000/004073.tex",101,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
102,"Raigo",0,"Raigo",0,0,1,0,1,"ModelChara#1587",2,"",45,70,70,1,2,"MountCustomize#39","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,False,True,0,0,0,0,79,"ui/icon/004000/004076.tex",254,100,0,0,55,0,"MountAction#0",False,False,False,False,False,0,0
103,"armure magitek de Nero",0,"armures magitek de Nero",0,1,1,1,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_MagitekSpecial.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,327681,0,0,-1,,0,77,0,0,70,0,"MountAction#23",False,False,False,False,False,0,0
104,"faucon zurvanique",0,"faucons zurvaniques",0,0,1,0,0,"ModelChara#1857",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_Demon.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,77,"ui/icon/004000/004077.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
105,"Hôô",0,"Hôô",0,0,1,0,1,"ModelChara#1765",2,"",45,15,70,1,2,"MountCustomize#46","music/ffxiv/BGM_Ride_Bcomp.scd","SE_Bt_Etc_HououWhistle","SE_Bt_Etc_HououBye","SE_Bt_Etc_HououBye",20,10,False,True,0,0,0,0,78,"ui/icon/004000/004078.tex",210,55,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0
106,"Lévitœuf",0,"Lévitœuf",0,0,1,0,1,"ModelChara#1777",2,"",45,15,15,1,0,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EggBye",0,10,False,True,0,0,0,0,80,"ui/icon/004000/004079.tex",29,100,0,0,70,0,"MountAction#25",True,True,False,False,False,0,0
107,"",0,"",0,0,1,0,0,"ModelChara#1777",2,"",45,15,15,1,0,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EggBye",0,10,False,True,0,0,0,0,-1,,0,100,0,0,70,0,"MountAction#24",False,False,False,False,False,0,0
108,"limier des enfers solitaire",0,"limiers des enfers solitaires",0,0,1,0,0,"ModelChara#1276",2,"",45,15,70,1,0,"MountCustomize#40","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,False,True,0,0,0,0,81,"ui/icon/004000/004080.tex",28,65,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
109,"limier des enfers de meute",0,"limiers des enfers de meute",0,0,1,0,0,"ModelChara#1837",2,"",45,15,70,1,0,"MountCustomize#40","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,False,True,0,0,0,0,82,"ui/icon/004000/004081.tex",28,65,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
110,"chaise des Preux",0,"chaises des Preux",0,0,1,1,0,"ModelChara#1776",2,"",45,15,15,1,2,"MountCustomize#41","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_IsuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IsuBye",0,10,False,True,0,0,0,0,83,"ui/icon/004000/004084.tex",30,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
111,"Syldra",0,"Syldra",0,0,1,1,0,"ModelChara#1676",2,"",45,70,70,1,2,"MountCustomize#42","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ShirudoraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ShirudoraBye",20,10,False,True,0,0,0,0,95,"ui/icon/004000/004085.tex",32,100,0,0,100,0,"MountAction#0",True,False,False,False,False,0,0
112,"mini aéronef Faucon",0,"mini aéronefs Faucon",0,0,1,0,0,"ModelChara#1773",2,"",45,15,15,3,4,"MountCustomize#43","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HitorinoriWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HitorinoriBye",0,10,False,True,0,0,0,0,96,"ui/icon/004000/004086.tex",102,100,0,0,100,0,"MountAction#0",False,False,False,False,False,0,0
113,"limier fantasmagorique solitaire",0,"limiers fantasmagoriques solitaires",0,0,1,0,0,"ModelChara#1858",2,"",45,15,70,1,0,"MountCustomize#40","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,False,True,0,0,0,0,85,"ui/icon/004000/004082.tex",28,65,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
114,"limier fantasmagorique de meute",0,"limiers fantasmagoriques de meute",0,0,1,0,0,"ModelChara#1876",2,"",45,15,70,1,0,"MountCustomize#40","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,False,True,0,0,0,0,84,"ui/icon/004000/004083.tex",28,65,0,6,70,0,"MountAction#0",False,False,False,False,False,0,0
115,"kamuy de la grâce",0,"kamuy de la grâce",0,0,1,0,0,"ModelChara#1835",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_Lakshmi.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,86,"ui/icon/004000/004087.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
116,"kamuy de la splendeur",0,"kamuy de la splendeur",0,0,1,0,0,"ModelChara#1836",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_Susano.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,87,"ui/icon/004000/004088.tex",212,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
117,"",0,"",0,0,1,0,0,"ModelChara#1894",2,"",45,15,70,1,0,"MountCustomize#46","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HarpieWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_HarpieBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0
118,"",0,"",0,0,1,0,0,"ModelChara#1995",2,"",45,15,15,5,2,"MountCustomize#45","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,False,True,0,0,0,0,-1,,0,100,9,3,70,0,"MountAction#0",True,False,False,False,False,0,0
119,"",0,"",0,0,1,0,0,"ModelChara#1953",2,"",45,15,70,1,2,"MountCustomize#28","music/ex2/BGM_EX2_Mount01.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,-1,,0,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
120,"",0,"",0,0,1,0,0,"ModelChara#1952",2,"",45,15,15,0,0,"MountCustomize#5","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,-1,,0,65,0,0,100,0,"MountAction#0",False,False,False,False,False,0,0
121,"prédateur magitek",0,"prédateurs magitek",0,0,1,0,0,"ModelChara#2298",2,"",45,0,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,0,0,0,88,"ui/icon/004000/004089.tex",4,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
122,"lion de combat",0,"lions de combat",0,0,1,0,0,"ModelChara#1725",2,"",45,70,50,1,2,"MountCustomize#8","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",20,10,False,True,0,0,0,0,89,"ui/icon/004000/004090.tex",13,150,13,4,70,0,"MountAction#0",False,False,False,False,False,0,0
123,"ours de combat",0,"ours de combat",0,1,1,0,0,"ModelChara#718",2,"",45,15,70,1,2,"MountCustomize#9","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_KumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KumaBye",20,10,False,True,0,0,0,0,90,"ui/icon/004000/004091.tex",14,65,12,3,70,0,"MountAction#0",False,False,False,False,False,0,0
124,"panthère de combat",0,"panthères de combat",0,0,1,1,0,"ModelChara#2049",2,"",45,70,70,1,2,"MountCustomize#3","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CuahrBye",20,10,False,True,0,0,0,0,91,"ui/icon/004000/004092.tex",7,60,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
125,"yol",0,"yols",0,1,1,0,0,"ModelChara#1894",2,"",45,15,70,1,0,"MountCustomize#46","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HarpieWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_HarpieBye",20,10,False,True,0,0,0,0,92,"ui/icon/004000/004093.tex",33,100,0,0,80,0,"MountAction#0",True,False,False,False,False,0,0
126,"Alte Roite",0,"Alte Roite",0,1,1,0,0,"ModelChara#1713",2,"",45,15,85,1,2,"MountCustomize#47","music/ffxiv/BGM_Ride_Omega.scd","SE_Bt_Etc_JuraeibisWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_JuraeibisBye",20,10,False,True,0,0,0,0,93,"ui/icon/004000/004094.tex",34,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
127,"tigre centurio",0,"tigres centurio",0,0,1,0,0,"ModelChara#2173",2,"",45,15,65,1,2,"MountCustomize#48","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ToraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ToraBye",20,10,False,True,0,0,0,0,94,"ui/icon/004000/004095.tex",35,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
128,"armure magitek confisquée",0,"armures magitek confisquées",0,1,1,1,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,65537,0,0,-1,,0,77,0,0,70,0,"MountAction#27",False,False,False,False,False,0,0
129,"",0,"",0,0,1,0,0,"ModelChara#1995",2,"",45,15,15,5,0,"MountCustomize#45","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,False,True,0,0,0,0,-1,,0,100,9,3,70,0,"MountAction#26",True,False,False,False,False,0,0
